sample_name,DEC_sample_type,sys_sample_code,lab_anl_method_name,analysis_date,fraction,column_number,test_type,lab_matrix_code,analysis_location,basis,container_id,dilution_factor,prep_method,prep_date,leachate_method,leachate_date,lab_name_code,qc_level,lab_sample_id,percent_moisture,subsample_amount,subsample_amount_unit,analyst_name,instrument_id,comment.x,preservative,final_volume,final_volume_unit,cas_rn,chemical_name,result_value,result_error_delta,result_type_code,reportable_result,detect_flag,lab_qualifiers,validator_qualifiers,interpreted_qualifiers,validated_yn,method_detection_limit,reporting_detection_limit,quantitation_limit,result_unit,detection_limit_unit,tic_retention_time,minimum_detectable_conc,counting_error,uncertainty,critical_value,validation_level,result_comment,qc_original_conc,qc_spike_added,qc_spike_measured,qc_spike_recovery,qc_dup_original_conc,qc_dup_spike_added,qc_dup_spike_measured,qc_dup_spike_recovery,qc_rpd,qc_spike_lcl,qc_spike_ucl,qc_rpd_cl,qc_spike_status,qc_dup_spike_status,qc_rpd_status,lab_sdg,X.data_provider,sample_matrix_code,sample_type_code,sample_source,parent_sample_code,sample_delivery_group,sample_date,sys_loc_code,start_depth,end_depth,depth_unit,chain_of_custody,sent_to_lab_date,sample_receipt_date,sampler,sampling_company_code,sampling_reason,sampling_technique,task_code,collection_quarter,composite_yn,composite_desc,sample_class,custom_field_1,custom_field_2,custom_field_3,comment.y
13-DWAR-2.0-04242018-WS,N,13-DWAR-2.0-04242018-WS,Calculation,8/14/2018 15:08,T,NA,initial,WS,LB,NA,NA,1,,8/13/2018 0:00,NA,NA,ALSRNY,quant,R1806960-005,NA,0,mL,NA,NA,NA,NA,NA,,KN,Nitrogen,1.21,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0.2,mg/l,mg/l,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806960,ALSRNY,WS,N,Field,,R1806960,7/24/2018 14:00,unknown,NA,NA,NA,NA,NA,7/25/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-DWAR-2.0-04242018-WS,N,13-DWAR-2.0-04242018-WS,Calculation,7/25/2018 14:37,T,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806960-005,NA,0,mL,NA,NA,NA,NA,NA,,14797-55-8,"NITROGEN, NITRATE (AS N)",0.298,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0.01,mg/l,mg/l,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806960,ALSRNY,WS,N,Field,,R1806960,7/24/2018 14:00,unknown,NA,NA,NA,NA,NA,7/25/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-DWAR-2.0-04242018-WS,N,13-DWAR-2.0-04242018-WS,E353.2,8/17/2018 14:55,T,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806960-005,NA,10,mL,NA,NA,NA,NA,10,mL,NO3NO2N,Nitrate+Nitrite as Nitrogen,0.298,NA,TRG,Yes,Y,,NA,,NA,7.00E-04,NA,0.002,mg/l,mg/l,NA,7.00E-04,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806960,ALSRNY,WS,N,Field,,R1806960,7/24/2018 14:00,unknown,NA,NA,NA,NA,NA,7/25/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-DWAR-2.0-04242018-WS,N,13-DWAR-2.0-04242018-WS,E200.8,8/3/2018 14:00,T,NA,initial,WS,LB,NA,NA,1,E200.0,7/30/2018 0:00,NA,NA,ALSRNY,quant,R1806960-005,NA,10,mL,NA,NA,NA,NA,10,mL,7439-92-1,Lead,1.9,NA,TRG,Yes,Y,,NA,,NA,0.067,NA,1,ug/l,ug/l,NA,0.067,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806960,ALSRNY,WS,N,Field,,R1806960,7/24/2018 14:00,unknown,NA,NA,NA,NA,NA,7/25/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-DWAR-2.0-04242018-WS,N,13-DWAR-2.0-04242018-WS,E200.8,8/3/2018 14:00,T,NA,initial,WS,LB,NA,NA,1,E200.0,7/30/2018 0:00,NA,NA,ALSRNY,quant,R1806960-005,NA,10,mL,NA,NA,NA,NA,10,mL,7440-02-0,Nickel,3,NA,TRG,Yes,Y,,NA,,NA,0.26,NA,1,ug/l,ug/l,NA,0.26,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806960,ALSRNY,WS,N,Field,,R1806960,7/24/2018 14:00,unknown,NA,NA,NA,NA,NA,7/25/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-DWAR-2.0-04242018-WS,N,13-DWAR-2.0-04242018-WS,E200.8,8/3/2018 14:00,T,NA,initial,WS,LB,NA,NA,1,E200.0,7/30/2018 0:00,NA,NA,ALSRNY,quant,R1806960-005,NA,10,mL,NA,NA,NA,NA,10,mL,7440-22-4,Silver,NA,NA,TRG,Yes,N,U,NA,U,NA,0.039,0.039,1,ug/l,ug/l,NA,0.039,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806960,ALSRNY,WS,N,Field,,R1806960,7/24/2018 14:00,unknown,NA,NA,NA,NA,NA,7/25/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-DWAR-2.0-04242018-WS,N,13-DWAR-2.0-04242018-WS,E200.8,8/3/2018 14:00,T,NA,initial,WS,LB,NA,NA,1,E200.0,7/30/2018 0:00,NA,NA,ALSRNY,quant,R1806960-005,NA,10,mL,NA,NA,NA,NA,10,mL,7440-66-6,Zinc,8.6,NA,TRG,Yes,Y,,NA,,NA,2.5,NA,5,ug/l,ug/l,NA,2.5,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806960,ALSRNY,WS,N,Field,,R1806960,7/24/2018 14:00,unknown,NA,NA,NA,NA,NA,7/25/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-DWAR-2.0-04242018-WS,N,13-DWAR-2.0-04242018-WS,E200.7,7/30/2018 23:10,T,NA,initial,WS,LB,NA,NA,1,SW3010A,7/30/2018 0:00,NA,NA,ALSRNY,quant,R1806960-005,NA,10,mL,NA,NA,NA,NA,10,mL,7439-95-4,Magnesium,6100,NA,TRG,No,Y,E,NA,E,NA,29,NA,1000,ug/l,ug/l,NA,29,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806960,ALSRNY,WS,N,Field,,R1806960,7/24/2018 14:00,unknown,NA,NA,NA,NA,NA,7/25/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-DWAR-2.0-04242018-WS,N,13-DWAR-2.0-04242018-WS,E200.7,7/30/2018 23:10,T,NA,initial,WS,LB,NA,NA,1,SW3010A,7/30/2018 0:00,NA,NA,ALSRNY,quant,R1806960-005,NA,10,mL,NA,NA,NA,NA,10,mL,7440-70-2,Calcium,31700,NA,TRG,No,Y,E,NA,E,NA,110,NA,1000,ug/l,ug/l,NA,110,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806960,ALSRNY,WS,N,Field,,R1806960,7/24/2018 14:00,unknown,NA,NA,NA,NA,NA,7/25/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-DWAR-2.0-04242018-WS,N,13-DWAR-2.0-04242018-WS,E200.8,8/3/2018 14:00,T,NA,initial,WS,LB,NA,NA,1,E200.0,7/30/2018 0:00,NA,NA,ALSRNY,quant,R1806960-005,NA,10,mL,NA,NA,NA,NA,10,mL,7440-43-9,Cadmium,NA,NA,TRG,Yes,N,U,NA,U,NA,0.064,0.064,1,ug/l,ug/l,NA,0.064,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806960,ALSRNY,WS,N,Field,,R1806960,7/24/2018 14:00,unknown,NA,NA,NA,NA,NA,7/25/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-DWAR-2.0-04242018-WS,,13-DWAR-2.0-04242018-WSMS,E351.2,8/14/2018 15:09,T,NA,initial,WS,LB,NA,NA,1,METHOD,8/13/2018 16:43,NA,NA,ALSRNY,quant,R1806960-005MS,NA,20,mL,NA,NA,NA,NA,20,mL,KN,"NITROGEN, KJELDAHL, TOTAL",3.2,NA,SC,Yes,Y,,NA,,NA,0.08,NA,0.2,mg/l,mg/l,NA,0.08,NA,NA,NA,NA,,0.91,2.5,3.2,91,NA,NA,NA,NA,,90,110,20,,,NA,R1806960,ALSRNY,WS,MS,Lab,13-DWAR-2.0-04242018-WS,R1806960,7/24/2018 14:00,unknown,NA,NA,NA,NA,NA,7/25/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-DWAR-2.0-04242018-WS,,13-DWAR-2.0-04242018-WSMSD,E351.2,8/14/2018 15:10,T,NA,initial,WS,LB,NA,NA,1,METHOD,8/13/2018 16:43,NA,NA,ALSRNY,quant,R1806960-005DMS,NA,20,mL,NA,NA,NA,NA,20,mL,KN,"NITROGEN, KJELDAHL, TOTAL",3.25,NA,SC,Yes,Y,,NA,,NA,0.08,NA,0.2,mg/l,mg/l,NA,0.08,NA,NA,NA,NA,,NA,NA,NA,NA,0.91,2.5,3.25,93,2,90,110,20,,,NA,R1806960,ALSRNY,WS,SD,Lab,13-DWAR-2.0-04242018-WS,R1806960,7/24/2018 14:00,unknown,NA,NA,NA,NA,NA,7/25/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-DWAR-2.0-07102018-W,N,13-DWAR-2.0-07102018-W,SM 2320 B,7/23/2018 19:55,T,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806544-001,NA,0,mL,NA,NA,NA,NA,NA,,ALK,"ALKALINITY, TOTAL (AS CaCO3)",108,NA,TRG,Yes,Y,,NA,,NA,1,NA,2,mg/l,mg/l,NA,1,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/10/2018 12:05,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-DWAR-2.0-07102018-W,N,13-DWAR-2.0-07102018-W,D6919-09,7/19/2018 11:16,T,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806544-001,NA,10,mL,NA,NA,NA,NA,10,mL,7664-41-7,"Nitrogen, ammonia (As N)",0.0467,NA,TRG,Yes,Y,,NA,,NA,8.00E-04,NA,0.005,mg/l,mg/l,NA,8.00E-04,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/10/2018 12:05,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-DWAR-2.0-07102018-W,N,13-DWAR-2.0-07102018-W,E300.0,7/13/2018 18:14,T,NA,initial,WS,LB,NA,NA,10,,,NA,NA,ALSRNY,quant,R1806544-001,NA,10,mL,NA,NA,NA,NA,10,mL,16887-00-6,CHLORIDE (AS CL),49.6,NA,TRG,Yes,Y,,NA,,NA,0.2,NA,2,mg/l,mg/l,NA,0.2,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/10/2018 12:05,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-DWAR-2.0-07102018-W,N,13-DWAR-2.0-07102018-W,SM10200H,7/23/2018 12:00,T,NA,initial,WS,LB,NA,NA,4,METHOD,7/12/2018 11:05,NA,NA,ALSRNY,quant,R1806544-001,NA,464,mL,NA,NA,NA,NA,464,mL,479-61-8,Chlorophyll A,4.77,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0.34,ug/l,ug/l,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/10/2018 12:05,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-DWAR-2.0-07102018-W,N,13-DWAR-2.0-07102018-W,SM2340B,7/18/2018 12:07,T,NA,initial,WS,LB,NA,NA,1,,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806544-001,NA,0,mL,NA,NA,NA,NA,NA,,HARD,HARDNESS (AS CACO3),126,NA,TRG,Yes,Y,,NA,,NA,NA,NA,6.62,mg/l,mg/l,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/10/2018 12:05,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-DWAR-2.0-07102018-W,N,13-DWAR-2.0-07102018-W,Calculation,7/12/2018 15:29,T,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806544-001,NA,0,mL,NA,NA,NA,NA,NA,,14797-55-8,"NITROGEN, NITRATE (AS N)",0.193,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0.01,mg/l,mg/l,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/10/2018 12:05,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-DWAR-2.0-07102018-W,N,13-DWAR-2.0-07102018-W,E353.2,7/27/2018 16:34,T,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806544-001,NA,10,mL,NA,NA,NA,NA,10,mL,NO3NO2N,Nitrate+Nitrite as Nitrogen,0.193,NA,TRG,Yes,Y,,NA,,NA,7.00E-04,NA,0.002,mg/l,mg/l,NA,7.00E-04,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/10/2018 12:05,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-DWAR-2.0-07102018-W,N,13-DWAR-2.0-07102018-W,E353.2,7/12/2018 15:29,T,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806544-001,NA,10,mL,NA,NA,NA,NA,10,mL,14797-65-0,"NITROGEN, NITRITE",NA,NA,TRG,Yes,N,U,NA,U,NA,0.007,0.007,0.01,mg/l,mg/l,NA,0.007,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/10/2018 12:05,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-DWAR-2.0-07102018-W,N,13-DWAR-2.0-07102018-W,Calculation,7/25/2018 12:27,T,NA,initial,WS,LB,NA,NA,1,,7/24/2018 0:00,NA,NA,ALSRNY,quant,R1806544-001,NA,0,mL,NA,NA,NA,NA,NA,,KN,Nitrogen,0.84,NA,TRG,Yes,Y,,NA,,NA,NA,NA,0.2,mg/l,mg/l,NA,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/10/2018 12:05,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-DWAR-2.0-07102018-W,N,13-DWAR-2.0-07102018-W,E351.2,7/25/2018 12:27,T,NA,initial,WS,LB,NA,NA,1,METHOD,7/24/2018 11:52,NA,NA,ALSRNY,quant,R1806544-001,NA,20,mL,NA,NA,NA,NA,20,mL,KN,"NITROGEN, KJELDAHL, TOTAL",0.65,NA,TRG,Yes,Y,,NA,,NA,0.08,NA,0.2,mg/l,mg/l,NA,0.08,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/10/2018 12:05,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-DWAR-2.0-07102018-W,N,13-DWAR-2.0-07102018-W,E365.1,7/25/2018 19:11,T,NA,initial,WS,LB,NA,NA,1,METHOD,7/20/2018 15:30,NA,NA,ALSRNY,quant,R1806544-001,NA,20,mL,NA,NA,NA,NA,20,mL,7723-14-0,"PHOSPHORUS, TOTAL (AS P)",0.0965,NA,TRG,Yes,Y,,NA,,NA,0.002,NA,0.005,mg/l,mg/l,NA,0.002,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/10/2018 12:05,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-DWAR-2.0-07102018-W,N,13-DWAR-2.0-07102018-W,SM2540C,7/17/2018 17:35,T,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806544-001,NA,100,mL,NA,NA,NA,NA,100,mL,TDS,"TOTAL DISSOLVED SOLIDS (RESIDUE, FILTERABLE)",227,NA,TRG,Yes,Y,,NA,,NA,4,NA,10,mg/l,mg/l,NA,4,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/10/2018 12:05,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-DWAR-2.0-07102018-W,N,13-DWAR-2.0-07102018-W,E180.1,7/12/2018 12:25,T,NA,initial,WS,LB,NA,NA,1,,,NA,NA,ALSRNY,quant,R1806544-001,NA,NA,,NA,NA,NA,NA,NA,,TURB,TURBIDITY,15.1,NA,TRG,Yes,Y,,NA,,NA,0.06,NA,0.1,ntu,ntu,NA,0.06,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/10/2018 12:05,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-DWAR-2.0-07102018-W,N,13-DWAR-2.0-07102018-W,E200.7,7/18/2018 12:07,T,NA,initial,WS,LB,NA,NA,1,SW3010A,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806544-001,NA,10,mL,NA,NA,NA,NA,10,mL,7439-95-4,Magnesium,7000,NA,TRG,Yes,Y,,NA,,NA,29,NA,1000,ug/l,ug/l,NA,29,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/10/2018 12:05,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-DWAR-2.0-07102018-W,N,13-DWAR-2.0-07102018-W,E200.8,7/17/2018 15:01,T,NA,initial,WS,LB,NA,NA,1,E200.0,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806544-001,NA,10,mL,NA,NA,NA,NA,10,mL,7440-43-9,Cadmium,NA,NA,TRG,Yes,N,U,NA,U,NA,0.064,0.064,1,ug/l,ug/l,NA,0.064,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/10/2018 12:05,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-DWAR-2.0-07102018-W,N,13-DWAR-2.0-07102018-W,E200.8,7/17/2018 15:01,T,NA,initial,WS,LB,NA,NA,1,E200.0,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806544-001,NA,10,mL,NA,NA,NA,NA,10,mL,7440-50-8,Copper,3.3,NA,TRG,Yes,Y,,NA,,NA,0.66,NA,1,ug/l,ug/l,NA,0.66,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/10/2018 12:05,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-DWAR-2.0-07102018-W,N,13-DWAR-2.0-07102018-W,E200.8,7/19/2018 14:00,T,NA,initial,WS,LB,NA,NA,5,E200.0,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806544-001,NA,10,mL,NA,NA,NA,NA,10,mL,7429-90-5,Aluminum,308,NA,TRG,Yes,Y,,NA,,NA,11.5,NA,50,ug/l,ug/l,NA,11.5,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/10/2018 12:05,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-DWAR-2.0-07102018-W,N,13-DWAR-2.0-07102018-W,E200.8,7/17/2018 15:01,T,NA,initial,WS,LB,NA,NA,1,E200.0,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806544-001,NA,10,mL,NA,NA,NA,NA,10,mL,7440-38-2,Arsenic,2.1,NA,TRG,Yes,Y,,NA,,NA,0.39,NA,1,ug/l,ug/l,NA,0.39,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/10/2018 12:05,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-DWAR-2.0-07102018-W,N,13-DWAR-2.0-07102018-W,E200.8,7/17/2018 15:01,T,NA,initial,WS,LB,NA,NA,1,E200.0,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806544-001,NA,10,mL,NA,NA,NA,NA,10,mL,7440-02-0,Nickel,1.6,NA,TRG,Yes,Y,,NA,,NA,0.26,NA,1,ug/l,ug/l,NA,0.26,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/10/2018 12:05,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-DWAR-2.0-07102018-W,N,13-DWAR-2.0-07102018-W,E200.8,7/17/2018 15:01,T,NA,initial,WS,LB,NA,NA,1,E200.0,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806544-001,NA,10,mL,NA,NA,NA,NA,10,mL,7440-22-4,Silver,NA,NA,TRG,Yes,N,U,NA,U,NA,0.039,0.039,1,ug/l,ug/l,NA,0.039,NA,NA,NA,NA,not detected,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/10/2018 12:05,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-DWAR-2.0-07102018-W,N,13-DWAR-2.0-07102018-W,E200.8,7/17/2018 15:01,T,NA,initial,WS,LB,NA,NA,1,E200.0,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806544-001,NA,10,mL,NA,NA,NA,NA,10,mL,7439-92-1,Lead,0.95,NA,TRG,Yes,Y,J,NA,J,NA,0.067,NA,1,ug/l,ug/l,NA,0.067,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/10/2018 12:05,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-DWAR-2.0-07102018-W,N,13-DWAR-2.0-07102018-W,E200.7,7/18/2018 12:07,T,NA,initial,WS,LB,NA,NA,1,SW3010A,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806544-001,NA,10,mL,NA,NA,NA,NA,10,mL,7440-70-2,Calcium,38900,NA,TRG,Yes,Y,,NA,,NA,110,NA,1000,ug/l,ug/l,NA,110,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/10/2018 12:05,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-DWAR-2.0-07102018-W,N,13-DWAR-2.0-07102018-W,E200.7,7/18/2018 12:07,T,NA,initial,WS,LB,NA,NA,1,SW3010A,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806544-001,NA,10,mL,NA,NA,NA,NA,10,mL,7439-89-6,Iron,746,NA,TRG,Yes,Y,,NA,,NA,13,NA,100,ug/l,ug/l,NA,13,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/10/2018 12:05,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
13-DWAR-2.0-07102018-W,N,13-DWAR-2.0-07102018-W,E200.8,7/17/2018 15:01,T,NA,initial,WS,LB,NA,NA,1,E200.0,7/16/2018 0:00,NA,NA,ALSRNY,quant,R1806544-001,NA,10,mL,NA,NA,NA,NA,10,mL,7440-66-6,Zinc,4,NA,TRG,Yes,Y,J,NA,J,NA,2.5,NA,5,ug/l,ug/l,NA,2.5,NA,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,,NA,NA,NA,,,NA,R1806544,ALSRNY,WS,N,Field,,R1806544,7/10/2018 12:05,Unknown,NA,NA,NA,NA,NA,7/12/2018,NA,NYSDEC,NA,NA,SC,NA,n,NA,NA,NA,NA,NA,NA
